work_code,work_pl,work_unit,branch,material_type,material_ref,material_unit,norm_qty,packages,waste_pct,justification_pl,justification_ru,source_type,source_doc,source_url,source_ref
9.01,,,finishing,SZTUKATERIA,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.02,,,construction,AKRYL,,l,0.0200,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.02,,,construction,KLEJ_DO_TAPET,,kg,0.3500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.02,,,construction,KLEJ_MONTAZOWY,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.02,,,construction,TASMA_MALARSKA,,szt,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.02,,,finishing,FARBA_DEKORACYJNA_KOLOR,,l,0.2000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.02,,,finishing,LAMELE_SCIENNE,,m2,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.02,,,finishing,SZTUKATERIA,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.03,,,construction,AKRYL,,l,0.0200,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.03,,,construction,KLEJ_DO_TAPET,,kg,0.3500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.03,,,construction,KLEJ_MONTAZOWY,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.03,,,construction,TASMA_MALARSKA,,szt,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.03,,,finishing,FARBA_DEKORACYJNA_KOLOR,,l,0.2000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.03,,,finishing,LAMELE_SCIENNE,,m2,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.03,,,finishing,SZTUKATERIA,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.04,,,construction,AKRYL,,l,0.0200,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.04,,,construction,KLEJ_DO_TAPET,,kg,0.3500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.04,,,construction,KLEJ_MONTAZOWY,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.04,,,construction,TASMA_MALARSKA,,szt,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.04,,,finishing,FARBA_DEKORACYJNA_KOLOR,,l,0.2000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.04,,,finishing,LAMELE_SCIENNE,,m2,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.04,,,finishing,SZTUKATERIA,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.05,,,construction,AKRYL,,l,0.0200,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.05,,,construction,KLEJ_DO_TAPET,,kg,0.3500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.05,,,construction,KLEJ_MONTAZOWY,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.05,,,construction,TASMA_MALARSKA,,szt,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.05,,,finishing,FARBA_DEKORACYJNA,,l,0.0950,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.05,,,finishing,LAMELE_SCIENNE,,m2,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.05,,,finishing,SZTUKATERIA,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.06,,,construction,AKRYL,,l,0.0200,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.06,,,construction,KLEJ_DO_TAPET,,kg,0.3500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.06,,,construction,KLEJ_MONTAZOWY,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.06,,,construction,TASMA_MALARSKA,,szt,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.06,,,finishing,FARBA_DEKORACYJNA,,l,0.0950,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.06,,,finishing,LAMELE_SCIENNE,,m2,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.06,,,finishing,SZTUKATERIA,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.07,,,construction,AKRYL,,l,0.0200,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.07,,,construction,KLEJ_DO_TAPET,,kg,0.3500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.07,,,construction,KLEJ_MONTAZOWY,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.07,,,construction,TASMA_MALARSKA,,szt,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.07,,,finishing,LAMELE_SCIENNE,,m2,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.07,,,finishing,SZTUKATERIA,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.08,,,construction,AKRYL,,l,0.0200,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.08,,,construction,GRUNT_MALARSKI,,l,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.08,,,construction,KLEJ_DO_TAPET,,kg,0.3500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.08,,,construction,KLEJ_MONTAZOWY,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.08,,,finishing,FARBA_DEKORACYJNA,,l,0.0950,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.08,,,finishing,FARBA_DEKORACYJNA_KOLOR,,l,0.2000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.08,,,finishing,LAMELE_SCIENNE,,m2,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.08,,,finishing,SZTUKATERIA,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.09,,,construction,AKRYL,,l,0.0200,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.09,,,construction,KLEJ_DO_TAPET,,kg,0.3500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.09,,,construction,KLEJ_MONTAZOWY,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.09,,,construction,TASMA_MALARSKA,,szt,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.09,,,finishing,FARBA_DEKORACYJNA_KOLOR,,l,0.2000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.09,,,finishing,LAMELE_SCIENNE,,m2,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.09,,,finishing,SZTUKATERIA,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.10,,,construction,GRUNT_MALARSKI,,l,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.10,,,construction,KLEJ_DO_TAPET,,kg,0.3500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.10,,,construction,KLEJ_MONTAZOWY,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.10,,,construction,TASMA_MALARSKA,,szt,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.10,,,finishing,FARBA_DEKORACYJNA,,l,0.0950,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.10,,,finishing,FARBA_DEKORACYJNA_KOLOR,,l,0.2000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.10,,,finishing,LAMELE_SCIENNE,,m2,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.10,,,finishing,SZTUKATERIA,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.11,,,construction,AKRYL,,l,0.0200,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.11,,,construction,GRUNT_MALARSKI,,l,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.11,,,construction,KLEJ_DO_TAPET,,kg,0.3500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.11,,,construction,KLEJ_MONTAZOWY,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.11,,,construction,TASMA_MALARSKA,,szt,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.11,,,finishing,FARBA_DEKORACYJNA,,l,0.0950,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.11,,,finishing,FARBA_DEKORACYJNA_KOLOR,,l,0.2000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.11,,,finishing,LAMELE_SCIENNE,,m2,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.11,,,finishing,SZTUKATERIA,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.12,,,construction,AKRYL,,l,0.0200,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.12,,,construction,GRUNT_MALARSKI,,l,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.12,,,construction,KLEJ_MONTAZOWY,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.12,,,construction,TASMA_MALARSKA,,szt,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.12,,,finishing,FARBA_DEKORACYJNA,,l,0.0950,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.12,,,finishing,FARBA_DEKORACYJNA_KOLOR,,l,0.2000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.12,,,finishing,LAMELE_SCIENNE,,m2,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.12,,,finishing,SZTUKATERIA,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.13,,,construction,AKRYL,,l,0.0200,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.13,,,construction,GRUNT_MALARSKI,,l,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.13,,,construction,KLEJ_MONTAZOWY,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.13,,,construction,TASMA_MALARSKA,,szt,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.13,,,finishing,FARBA_DEKORACYJNA,,l,0.0950,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.13,,,finishing,FARBA_DEKORACYJNA_KOLOR,,l,0.2000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.13,,,finishing,LAMELE_SCIENNE,,m2,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.13,,,finishing,SZTUKATERIA,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.14,,,construction,AKRYL,,l,0.0200,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.14,,,construction,GRUNT_MALARSKI,,l,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.14,,,construction,KLEJ_MONTAZOWY,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.14,,,construction,TASMA_MALARSKA,,szt,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.14,,,finishing,FARBA_DEKORACYJNA,,l,0.0950,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.14,,,finishing,FARBA_DEKORACYJNA_KOLOR,,l,0.2000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.14,,,finishing,LAMELE_SCIENNE,,m2,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.14,,,finishing,SZTUKATERIA,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.15,,,construction,GRUNT_MALARSKI,,l,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.15,,,construction,KLEJ_DO_TAPET,,kg,0.3500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.15,,,construction,TASMA_MALARSKA,,szt,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.15,,,finishing,FARBA_DEKORACYJNA_KOLOR,,l,0.2000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.15,,,finishing,LAMELE_SCIENNE,,m2,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
9.16,,,construction,GRUNT_MALARSKI,,l,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
